,Dia,LINE1_DAILY_WP_PROD,LINE1_DAILY_VASE_PROD,LINE2_DAILY_WP_PROD,LINE2_DAILY_VASE_PROD,LINE3_DAILY_WP_PROD,LINE3_DAILY_VASE_PROD,LINE4_DAILY_WP_PROD,LINE4_DAILY_VASE_PROD
0,2024-10-07,500,500,500,500,500,500,500,500
1,2024-10-08,500,500,500,500,500,500,500,500
2,2024-10-09,500,500,500,500,500,500,500,500
3,2024-10-10,500,500,500,500,500,500,500,500
4,2024-10-11,500,500,500,500,500,500,500,500
5,2024-10-12,500,500,500,500,500,500,500,500
6,2024-10-13,500,500,500,500,500,500,500,500
7,2024-10-14,500,500,500,500,500,500,500,500
8,2024-10-15,500,500,500,500,500,500,500,500
9,2024-10-16,500,500,500,500,500,500,500,500
10,2024-10-17,500,500,500,500,500,500,500,500
11,2024-10-18,500,500,500,500,500,500,500,500
12,2024-10-19,500,500,500,500,500,500,500,500
13,2024-10-20,500,500,500,500,500,500,500,500
14,2024-10-21,500,500,500,500,500,500,500,500
15,2024-10-22,500,500,500,500,500,500,500,500
